category_id,video_id,content
2,bs1bN3c0mY8,"One of my neighbours had the petrol version of this. He had it from new for a time, and then swapped it for a Merc soft-roader of some sort. I spoke to him about it, and he loved the Maserati, but said as soon as the warranty was up, he dropped it like a hot rock.
I like this video because it gives a a good opportunity to put Matt right about something. I understand his spiel about enjoying life's pleasures. Life IS fleeting, and we must live it to the full while we can. When we are young, we take it for granted, then as we get older, we realise how precious it is, and look back on the things we could once do that now we can't. Where once illnesses were an inconvenience, in later life they become frightening. Nobody mocks an old man for having ""man-flu"" because that ""man-flu"" might kill him. Increasingly, the reports of people who die are about people a similar age or younger that you. One by one, you say a final farewell to life-long friends, and taste bittersweet irony as you consider whether you're luckier standing at the graveside than the guy in the coffin. To surmise, life is too short and precious to waste trying to keep a bloody Maserati running properly with everything working. Buy a 5-series in an unusual colour if you want something different."
2,bs1bN3c0mY8,Love these...Need you to do the Ghilbi too dude... been genuinely thinking about one of these for a while now they are coming down in price... and diesel MPG sadly has to be a factor. 😬
2,bs1bN3c0mY8,"Arguably………..my favourite car. But with a V8, and possibly an earlier one with a manual box. Glorious interiors, again, not so much that one since the Chrysler influence, but that V8 is one of the best sounding engines ever. Great video again 😀"
2,bs1bN3c0mY8,Great review on a lovely car Matt. Your comments also on life and your general wellbeing was also very well put; very profound. Continued good health to you and your family and we will all see you on the next one. Cheers for now buddy.
2,bs1bN3c0mY8,"I felt the same about my XF which I got just over a year ago - no regrets and it's NEVER let me down (despite Jaguar's reputation for ""unreliability""). Even drove to Venice and back from Manchester for our family holiday last August. And got admiring looks wherever we stopped on the continent."
2,bs1bN3c0mY8,"I've slowly watched more and more of your reviews since COVID and they are really growing on me. I feel like I'm in familiar territory when hearing your voice reviewing a car.

I've been a Lexus person for a long time, owned about 9, love them. Wife currently has a CT. I buy and sell at least once or twice a year and break even or make a profit, and have felt comfortable with Lexus cars because of their reliability. But I've always loved the look with Mercedes and their cars. I recently bought a W205 C-Class and absolutely love it. There are times admittedly where I wonder if I regret it buying it, I had to replace my 2 rear airmatic struts. But watching this video gave me a sense of encouragement. I don't expect the C-Class to be 100% reliable, but I've always wanted one and I'm glad I've bought this one. Thanks again for your amazing reviews."
2,bs1bN3c0mY8,"I really thought about getting one of these when I got my 2014 S Class LWB, really loved it being really exclusive and beautiful looking, but chickened out in case was not as reliable and quality! I love my S Class but the “Maz” wow! Fabulous review as always Matt!"
2,bs1bN3c0mY8,"Enjoyed that and as usual I’m homesick from the landscape in Derbyshire/Cheshire. If you get the opportunity try the Ghibli, which also comes with the diesel option. I’ve looked at these on Autotrader but stuck with a 911. By the way , at 70, I’m with you on the philosophical view of life - if not now when?"
2,bs1bN3c0mY8,"Love the Maserati, I was quiet tempted by the ghibli as they were really reasonable priced and I think good looking cars."
2,bs1bN3c0mY8,"Great value, like the Mercedes CLS, and the CL coupe. Personally, I prefer this Mk VI to the much loved Mk V. If fuel bills aren't a big concern, I'd get the Ferrari-derived V8, or the V6 petrol, but as diesels go, this is a good one, like the straight-six BMW diesels. They're a very big car though, at 17'4"" long."
2,bs1bN3c0mY8,"Outstanding content...one of my favourite channels! I'd take a 3.0 TDI A5 sportback over this everyday of the week. Just as pretty, cheaper, more reliable and quicker!"
2,bs1bN3c0mY8,"Yes matt 
I love the little drops of motivation and just talking sense in general.
Very inspiring and unique"
2,bs1bN3c0mY8,"I seriously looked at one of these as they are beautiful to look at & ive always aspired to own a practical yet exotic car. The centre stack though just looks a bit too cheap and the V6 petrol just felt ""heavy"" to drive. Ended up buying a 2015 Audi S8. Stunning interior, rides well.and much quicker!"
2,bs1bN3c0mY8,"Great video mate! I love this car so much, the standard flamboyant Italian styling with a beautiful sound! 😃"
2,bs1bN3c0mY8,"A really nice car, and my rational it’s simple and not over styled, its just right, I think we will be both sharing similar complements about the quatroportre in 10 years time its so timeless, looks like a future classic for sure, a car I may consider as my next car, tempted by the v8 though"
2,bs1bN3c0mY8,"Matt, thank you for highlighting the experience of driving a Maserati 👍🏼. You are quite right, you only live once and everyone should try a Maserati. It’s an experience that will always put a smile on your face. My Levante is still available for you to try 😁👍🏼. Great review Matt 👊🏻"
2,bs1bN3c0mY8,"I may fall into one of the negative people you mentioned! Apart from the initial cost of the car, why did they sell so poorly? If they were that good people would be on a waiting list for one. How much more depreciation will it suffer in the next 5 years if it's relatively inexpensive now? To me the car is like a stripper, nice to look at but would you trust it! If you are big enough to buy one, then I hope get satisfaction from it! Would you trust it to take you to Spain without having to take a diversion to a local mechanic? Bear in mind you would have to pay that local mechanic to 'service' your pretty thing?! All the best....."
2,bs1bN3c0mY8,For me the closest rival for the Maserati is the Jag XJ X351. Both underdogs but both beautiful. As an X351 owner I'm always blown away by the driving dynamics of such a big car. Does this drive as well?
2,bs1bN3c0mY8,"That suits you Matt, you wear it very well.  I, on the other hand, followed your advice and bought a 530D Touring as a family ‘wagon’, and you were spot on when you said the 530 is all the car you’d ever need - it really is and I should have bought one long ago.  But that Maserati is a thing of beauty and I’d be very surprised if you didn’t get one.  
Merry Christmas, 
Andy."
2,bs1bN3c0mY8,"A mate of mine took me on a tour of their Maserati franchise dealer… when we reached a new Quattroporte he asked me “how long do you think it takes to PDI them?” I guessed in hours, maybe a day at a push… when he said two weeks to fix all the faults from factory I was staggered. However at this age and mileage you have to hope that all this initial problems are behind it… and what is as pretty for the money?"
2,bs1bN3c0mY8,"Never had a Maser although I've admired the looks for years. Friend of mine showed me his new Quattroporte a couple of years ago - he was so excited! After we'd admired the engine with its red-crackle cam covers he dropped the bonnet. There was a loud sort of tinkling noise and half the bonnet catch mechanism fell into the road.  And the bonnet wouldn't unlock again. My friend began to lose faith in his expensive purchase and finally got rid after a couple of years and about 20,000 miles. It had depreciated by about 60% and he's never looked at an Italian `thoroughbred' since! Avoid - unless you're loaded."
2,bs1bN3c0mY8,"I knew these were good but didn't realise they had the power to turn used car dealers into philosophers 😂 I was considering ghibli in place of my 4 series when I looked to getting a new car but after driving both, the BMW was just so much better it won over the looks of the quattroporte. As for a long distance diesel you've said it yourself, a 4 pot is all you need I'd personally go for a e class 2.0 fully spec'd and just use it as a tool, sofa on wheels although I do have a soft spot for the A7 with the biturbo 👀"
2,bs1bN3c0mY8,"Finally a serious car on this channel lol 😆 This is kinda the same engine you’ll find in the 2011 300c/Thema. In the Thema you’ll find 190-239hp, the Maseratis got a bit more power 250-275hp"
2,bs1bN3c0mY8,Fantastic review. Keeping it real and spouting words of wisdom 👏
2,bs1bN3c0mY8,This was definitely an easier watch that swift (even tho that’s a different series) however such a good well rounded review for someone who’s after a saloon in that price bracket. Loved the advice at the end as well because my next car I’m hoping is something special lol.Skys the limit for you matt
2,bs1bN3c0mY8,"As a Porsche, MG and Alfa owner, I’m up for a challenge.
Love your work 👍"
2,bs1bN3c0mY8,"Great review Matt. Nice to see a rare car being tested.
I would buy one just to see that badge every morning going to work
Alas my Transit will have to suffice 😁"
2,bs1bN3c0mY8,"Personally always found the previous shape, gts to be specific WAAAYYYYYY better looking. Of course the sound is also vastly superior 🤤"
2,bs1bN3c0mY8,"I love your outlook on life Matt. I couldn't agree more. And what a stunning, beautiful car. My mate had a 3200GT for a while and even though it cost him a bloody fortune he adored it. It did for him what this Quattroporte did for you."
2,bs1bN3c0mY8,A magic view how most petrol heads must actually feel.  Merci Sir.
2,bs1bN3c0mY8,Love these and I don't care about the fuel costs of the V8.  It's the parts prices which are usually eye wateringly expensive 😞
2,bs1bN3c0mY8,"The infotainment system looked really good, very clear good size screen, nice car overall.

Personally though as a what if guy  I'll save my money and stick with my slightly boring but very practical volvo xc60!"
2,bs1bN3c0mY8,"As usual, I love you comments. And yes, it does look great, but to my mind very slightly better looking than the XJ (Portfolio which looks similar side or from on, but the rear light cluster looks a little like the XF  I like the transmission lever & the screen, but honestly, the interior of an XJ 351 Portfolio or Autobiography, look far superior & luxurious - to an Englishman anyway!"
2,bs1bN3c0mY8,Quite simply a beautiful car! It sounds like a pretty good all rounder. Is it a euro 6 engine? 👍🏻
2,bs1bN3c0mY8,The Italians are making some lovely cars. However I would rather consider an Alfa Romeo Giulia 2.0 turbo q4 in veloce trim. I know it is a different class that Maserati But looks so stunning and apparently it is better than a 3-series to drive.  It is rare as second hand so I haven't driven one yet but can hardly wait.
2,bs1bN3c0mY8,"I actually did work for an extremely wealthy family and the husband had just bought one of these, not sure which model but out of all their cars I was always drawn to that. Stunning blue and chrome exterior and a matching blue and cream leather interior, every bit of it screamed out class. He had some stunning vehicles including a ferrari, merc, range rover and porsche which were all top spec expensive models but that car just came out top for me, no matter how much I hinted he wouldn't let me sit in it never mind drive it but I respected that. The noise when he started it and the smell of the leather when I walked past if it was open...I actually think I was in love 😂😂"
2,bs1bN3c0mY8,"Design wise I think the Mk5 Quattroporte (2004-2012) looked much better in the interior, and I also like the exterior better than the modern one.
But my favorite ones gotta be the Mk3 and Mk4, they looked very original and distinctive from other cars

But this interior is also nice and looks luxurious, way better than the Ghibli interior imo, cause if you remove the trident logo from the Steering wheel it looks too much like a Chrysler interior"
2,bs1bN3c0mY8,"This is why I love watching your reviews, great life advise. Just go for it."
2,bs1bN3c0mY8,"I used to own the 4.7 petrol, didn’t care about fuel costs, it was servicing that did me. Every time I went to the dealer it cost me a minimum of £3K, also although it was lovely there were switches out of the GM parts bin that ruined the overall. Having said that it was a nice car to drive and the engine sounded very good."
2,bs1bN3c0mY8,"Absolutely spot on about the risk taking part. So many people that have no business telling you what to do, giving their unsolicited advice whilst driving a 30 year old Toyota Scarlet because ""it's so reliable"". Bought an ""unreliable"" E92 335i a few months back and haven't regretted it one bit. Great video."
